property,value,qids...
P60,671CBEAF9E96E1EFBC179A22EF79916BE7E1,Q153645,Q153679,Q153696
P60,1167A183776B4285ABC6C3C2D4BCAD29A121,Q102088,Q90408
P60,11A5619D19384274A4FD4FDFE652DF01A2CB,Q70571,Q85982
P60,11E6F336947D4309BB311BA1D91DFF5D77DC,Q71768,Q86781
P60,11F17EEBA1704D5D87E1D28D8EB3BF4633C6,Q102138,Q90458
P60,13096DD7F04A45649351D438B59B8A2835FC,Q102120,Q90440
P60,1356171D303C40A690FD2FE52C967C612FE8,Q102190,Q90510
P60,145EDBAA83A546E1A2886B57DB3266B95EC2,Q102144,Q90464
P60,1476D895B8B94779B51095BBC8692A2FC740,Q102282,Q90602
P60,17A96AECDE0844C28C1F24CE82404DB56387,Q69889,Q85527
P60,17C501BA32B0413EA45CB70A9F725F2851F3,Q70748,Q86100
P60,190FB595E54643959C07213BB46C845870F3,Q70829,Q86154
P60,192CF7BAFB31410E8D649BB7A9CDD400FE0B,Q102033,Q90353
P60,19623A05D5934B46A10B45A644E5A5778F1D,Q71834,Q86825
P60,1B160855BDE0486483E7C3FA23E437306C3E,Q70793,Q86130
P60,1B25D7D43F884432B1D13E54471FDCA826C7,Q102352,Q90672
P60,1BFAC19318A442C39B3EB3DBFE2B27472807,Q70667,Q86046
P60,1C8E64C45A7D4B3EBA5460081FE94F1918A3,Q71804,Q86805
P60,1CCF9BE22E3C4F81B825E41B427AB42715D7,Q102003,Q90323
P60,1D82562728684690B0F90319B97A93DDEA74,Q102029,Q90349
P60,1D9D9C4304F546E396082A303F6E4F6C1B84,Q70074,Q85651
P60,1DC424218C40494C9CC014DFC820B20C7CAA,Q101945,Q90265
P60,1DC6B17151AD4D749CA1EA0080A1198BB089,Q102044,Q90364
P60,1E1459ED212349289DCEE27A63208BC5C741,Q102216,Q90536
P60,1E6C00BCB9CB4D0AB56D1A388923925D30E6,Q69943,Q85563
P60,1FA23684E2974220A6C569A9A7AA816C113D,Q70029,Q85621
P60,20C0DE9D4BB248DBB191D384EE276D24BA3A,Q101949,Q90269
P60,20C6265908BA49DEA3C788595F092D639103,Q69931,Q85555
P60,210BAC5D52D64E8A852C1FBC6C1F4171FE88,Q70430,Q85888
P60,213A5644809341C9B70BBF6B215899B0C08E,Q102106,Q90426
P60,21535456513F4D42A0A292A80FC6F016945E,Q69963,Q85577
P60,21A708317EBF4F31ABFEA56EA80D56C34836,Q69949,Q85567
P60,21B621D3108C47D1B5F7D25D29A2EF2135D1,Q102074,Q90394
P60,21CBAFED9D134A2085B40E16252B6E01BE89,Q102076,Q90396
P60,220923F79ECC4ABAA746F3B5378CBEDBA4EA,Q70080,Q85655
P60,2268254186F842E2A564B2570C8A330F7C07,Q102142,Q90462
P60,22EF9D647E634CE4B96B54DC28124B6864BD,Q70023,Q85617
P60,2333E935ACB44F13817910084981D7D6BF33,Q101975,Q90295
P60,2334D0153C5E45BDB4132F2ED8EFE1AA4E9C,Q70847,Q86166
P60,23A090442B0F4C04BFA8F3B4DABE9462BD9B,Q101979,Q90299
P60,23CAE3F892644038AFF172E05FEAFDF563E8,Q101977,Q90297
P60,24E2D1095CBB476AAFBA1C207ACACE38972A,Q70032,Q85623
P60,24EEE54BE320412CB5C7D41052BF059AC22B,Q70101,Q85669
P60,25055B693E5C4C5BB45B454D0308ADDD6588,Q70547,Q85966
P60,251EADE0E8F94D9D96B7524731F91623E400,Q102116,Q90436
P60,271D66D569264CC894FB4E009324AA80E0F3,Q71792,Q86797
P60,284D001133EB4B369911CDBFEABC2A406B69,Q102148,Q90468
P60,2A6C13CF194D4F768F00C191625984D5987B,Q102100,Q90420
P60,2A8B18BBC8514204AD41F96975692AE72683,Q101953,Q90273
P60,2B16A4BE4F6A46F6BEDB33ADD880BA709380,Q102358,Q90678
P60,2B7AA02A886B4500AEA5758123EEFFE2E2CF,Q70670,Q86048
P60,2CA9338FDC0F4CF79195BB7973204D3231A2,Q70580,Q85988
P60,2CDF2418A4154BBD961680C324FED0735CE1,Q102140,Q90460
P60,2D13B5A53C6243DAB0588424E2F96166A7D1,Q70409,Q85874
P60,2D288F7B36D44E46AAD8D3A2FD210AED090B,Q71819,Q86815
P60,2DF9D9D9B7074C88A9748EFF56E657ED9453,Q102066,Q90386
P60,2E3EA555CC7547049F48313578B78AA29A34,Q70814,Q86144
P60,2E87B3D0263C480896113C73C65209AF1034,Q70622,Q86016
P60,2F02EB86768944CA838D1ABD1CDAB58BCC16,Q102178,Q90498
P60,3090811AB0304DE18288554AC5CF708DA331,Q102096,Q90416
P60,309D55C266784BC9A263AB2EE79EE45D7AEA,Q102204,Q90524
P60,313F150AC8A54558BF1582F3F6ECBC45C559,Q69910,Q85541
P60,317FDC10F7B345A1B1E26635E1A549B2DBD3,Q102184,Q90504
P60,31CA70569CDA4177870C660B935894D94B47,Q69928,Q85553
P60,31F0172142334CEE8D3FAC275084A6B4D566,Q70520,Q85948
P60,324A5547A1BD4B66B8CC5E982797AC4C576B,Q70880,Q86188
P60,324BF7A94855493E9AC150F966FAFD7ABC79,Q70616,Q86012
P60,326FEC6EFF2A48A9B3DAD76E5660CD54BEC6,Q70886,Q86192
P60,330D8E06EA8C45BDAB4E1D3931BBA3CBF5A3,Q70008,Q85607
P60,3363BBC6871249758BF0139334A08A1D0A70,Q69993,Q85597
P60,336FA1D8C4E64DC5A96F1315DB57C32D39C8,Q70838,Q86160
P60,34E1ACAC2B4F481B89836DF1907541322C32,Q69946,Q85565
P60,353134BCCCBA46BA80BDC5167B3E5F59655B,Q70805,Q86138
P60,35A2F4EA9E9D4379BACE09BA5806E784C01C,Q70592,Q85996
P60,36A138D49BD541329B529BE1A006A071E6BA,Q71774,Q86785
P60,386EF80B00EF43E790BE8E2842DEC8AA58BD,Q102158,Q90478
P60,387BEA401B4843869CB6183856087E62E9C1,Q102150,Q90470
P60,389A843CAF2245549EC6BEF514D91BD8F39A,Q70760,Q86108
P60,3A322EB9308D405F9ACF008DAC4CDC027B25,Q70682,Q86056
P60,3AC9B01596B947C08DF22B291F658B626291,Q70119,Q85681
P60,3C3813F3F9824E508CBA1A16A18CEABBDBBE,Q70754,Q86104
P60,3C95A1AF5C6A4B58B42C640EA5361F815777,Q101941,Q90261
P60,3CBC57BBCF554B14ACC54A74AD425B7C8271,Q102180,Q90500
P60,3D29EADBEE1E4268805B1A6DB0DE8D076585,Q69913,Q85543
P60,3D2AB5458517451A83CB9206CF985AD3D63C,Q102242,Q90562
P60,3F01AD9AF7C9472099571721153CB5270355,Q102280,Q90600
P60,3F9842B7E4734DC9B560AFE31072C6A4D00A,Q70835,Q86158
P60,3FACF11D2CFF466783F9B57D01E06F4E1D71,Q70559,Q85974
P60,3FADED97AA794F82B1CFF3AD32FE9163A812,Q101995,Q90315
P60,3FFEA2AC4AAA462E9106C9EB5861B30AB47C,Q70787,Q86126
P60,40494C82A1F44BA6852D00F2D13EF29E2072,Q71825,Q86819
P60,40E2CFF0150842ECAD0DB9E19F5A6DD9BFAF,Q70595,Q85998
P60,413F03B449884A08A47DA145E9BA96F28C19,Q70763,Q86110
P60,43370267D628498BB0CEEA58FCE3B9EEFB8C,Q102078,Q90398
P60,43A4B5085382460DA41868FFAD842EA2F036,Q70904,Q86204
P60,44A86C538FE84DA59D5ACD6EDBD82B85A9D3,Q101935,Q90255
P60,45D8756B8FAA42E187C412588E86D7726BEE,Q102090,Q90410
P60,46BFC1E6F1394A30AE01366DCF7BF900E59B,Q102228,Q90548
P60,46D5166246BB46FC899885A76FA45233BB42,Q70649,Q86034
P60,475F7814954C40E2B031C9F99A962AE91B18,Q102354,Q90674
P60,47691ED34DFD48DDBBC8701C06B85CB7F02D,Q70730,Q86088
P60,4834BBFDF3104D9A8750A768926F7552CC4A,Q75033,Q88963
P60,4846338A99E34A92B16503A09F288BE795C7,Q102007,Q90327
P60,4906FD3AC45A41CAA5879B1AF5175CC6BEF8,Q69937,Q85559
P60,49DDC4B4E8804E5FBF3E7BD85C5A8C599ED5,Q70796,Q86132
P60,4A07D9A6F3CC4C17BFB6DC2D604B8278151C,Q102226,Q90546
P60,4AA525A9E63D4A2EA51CD6D2E074FA92A13B,Q70550,Q85968
P60,4AB0B518D2114C2F8667B9A773090AA49C79,Q70514,Q85944
P60,4CB1F4A579564309B31F2CAF7538D23A1763,Q70820,Q86148
P60,4CD03CEC2BC340B69C90672CC0F36554538C,Q102260,Q90580
P60,4CFDAA02B9C54D988DDB96FBCD946CAFCDBD,Q70865,Q86178
P60,4D4ACAE1EDF34178A06D3928482DE5AF5227,Q102122,Q90442
P60,4D507D2462864854A447F7DDC39CBF8A295C,Q70086,Q85659
P60,4DDE866EDC87443AAA32026AC427461F9887,Q101997,Q90317
P60,4F4632C4C090437A8CE9FF6833819A4C0E62,Q101955,Q90275
P60,508E83C13147465C81F43F4E2AB4BC653DEF,Q102146,Q90466
P60,5118C62703394EAE8AD8348A225EEA99B139,Q101959,Q90279
P60,51C2D445CA5F43CE86CC3C3809C60AEFF4AD,Q70565,Q85978
P60,52D32AC2F1534D779785787CBA53931CE56B,Q102258,Q90578
P60,52E925DB169B4840BE533EC87001CC1AE2B3,Q70400,Q85868
P60,53F48C7AEEBB4044854463BF4B6E5ED14D7F,Q70871,Q86182
P60,541D0E041E644BA3B5A060571B5239EB9002,Q70403,Q85870
P60,54EC4D2182A649068AE729029C4D9F97E00E,Q71801,Q86803
P60,5540CC3A02534F9481BDC6DBE5EAC1B2F4C1,Q102356,Q90676
P60,55B816EDA03C4C02BCC95854FD995899F28E,Q70709,Q86074
P60,562BFBC352994AE594CC5D3C80C3372AF651,Q102060,Q90380
P60,5729EB19ABDD4441AAC76B3A874BBEFD3445,Q70889,Q86194
P60,57B68EF689E6478A9159BED5F9EE269EF976,Q70694,Q86064
P60,57C6825B4C1B4C5DADA29D1AE4C0A9AF0C92,Q70110,Q85675
P60,5892E8DB51144EEEBDE57BFE8C0EF9D0CC0E,Q69895,Q85531
P60,59445462D9684A5D98E1667D9250862B2A16,Q102198,Q90518
P60,5A62ED5E81FE47398CAD73468DA3121C565F,Q102234,Q90554
P60,5C3E574FE2A2495787CFD276518648224341,Q70092,Q85663
P60,5CFA86C89FAB488784B78F08A754614D3888,Q70104,Q85671
P60,5E24E51A7F8A41D8B2DE4DC703A4F9EAD1FF,Q70712,Q86076
P60,5E42BBFC58E44C579A8EBE0E384DEF18B6E0,Q102128,Q90448
P60,5E7C5C096E7A491C91A79706620E3958621A,Q101967,Q90287
P60,5E9517F687D2480AAB989F55B5B625E85AEA,Q74879,Q88860
P60,5F41C4B5D0D64EAC8AE7455C176B8A633AD1,Q70044,Q85631
P60,5F8E774963584C5CA09B920E9BCE9D16072E,Q102188,Q90508
P60,6042573D5D4E404FBA335180344FA995EFF5,Q102021,Q90341
P60,6122C8BC8E9847C09E3501AAFB66CEE1C296,Q102172,Q90492
P60,61657FBD0747439CB8D4B371D77F9BAA7AAD,Q71822,Q86817
P60,61BF2EC06CA64EF9BA4455DF7AB715BB9A7B,Q102054,Q90374
P60,623F6A0442FE43E0BA70E40464DB1B03E1F7,Q70035,Q85625
P60,6260242C890B4093A8D9EEA7760BA7601731,Q70778,Q86120
P60,62F656B0E6A442DE8E96673134251F2662F0,Q70412,Q85876
P60,632966F2C92C487DAE93D8A9E464F4A64216,Q70002,Q85603
P60,638D454037834C2ABAF1D188CABD04265AA2,Q102196,Q90516
P60,63AC3A1976154DFE8DD062DD528620754158,Q102114,Q90434
P60,643A90EA5D3D4B8499EFACA47F7CEF8ACD5A,Q101929,Q90249
P60,655B0C8AAF0A402380977E03AAB9E8CE2341,Q101969,Q90289
P60,65A00A3C9E414FE7839EF0DF85D074FA137B,Q102108,Q90428
P60,65E77F87660F4DB68A83199A32448F33C2DD,Q70646,Q86032
P60,66908BDC66C4442A9592CCB8AA3F555C3A5D,Q70077,Q85653
P60,66DFDFD760F561EFBBC69822EF79916C40F7,Q25278,Q281
P60,66DFE186ABA9B1EFBBC69822EF79916C4056,Q25280,Q283
P60,66DFE194ABA9B1EFBBC69822EF79916C4E0C,Q25281,Q284
P60,66DFE1B760F561EFBBC69822EF79916C2273,Q25282,Q285
P60,66DFE1BF60F561EFBBC69822EF79916C2ADB,Q152392,Q25283
P60,66DFE1C560F561EFBBC69822EF79916C3029,Q152393,Q25284
P60,66E6BA4E869631EFBBCE9A22EF79916B397B,Q85148,Q96832
P60,66E6C4AED0E6D1EFBBCF9822EF79916CDD0B,Q85150,Q96834
P60,66E6C511D0E6D1EFBBCF9822EF79916C4120,Q85152,Q96836
P60,66E6C519D0E6D1EFBBCF9822EF79916C4988,Q85154,Q96838
P60,66E6C655D0E6D1EFBBCF9822EF79916C86A2,Q85156,Q96840
P60,66E6C671D0E6D1EFBBCF9822EF79916CA20E,Q85158,Q96842
P60,66E6C72DD0E6D1EFBBCF9822EF79916C5FA8,Q85160,Q96844
P60,66E6C734D0E6D1EFBBCF9822EF79916C6603,Q85162,Q96846
P60,66E6C79FD0E6D1EFBBCF9822EF79916CD172,Q85164,Q96849
P60,66E6C7A9D0E6D1EFBBCF9822EF79916CDBF4,Q85166,Q96851
P60,66E6C7B2D0E6D1EFBBCF9822EF79916CE469,Q85168,Q96853
P60,66E6C7BED0E6D1EFBBCF9822EF79916CF005,Q85170,Q96855
P60,66E6C7CAD0E6D1EFBBCF9822EF79916CFCA1,Q85172,Q96857
P60,66E6C7D9D0E6D1EFBBCF9822EF79916C0B64,Q85174,Q96859
P60,66E6C7E3D0E6D1EFBBCF9822EF79916C15E6,Q85176,Q96861
P60,66E6C7EAD0E6D1EFBBCF9822EF79916C1C41,Q85178,Q96863
P60,66E6C7FDD0E6D1EFBBCF9822EF79916C2F38,Q85180,Q96865
P60,66E6C807D0E6D1EFBBCF9822EF79916C3AC8,Q85182,Q96867
P60,66E6C80FD0E6D1EFBBCF9822EF79916C4230,Q85184,Q96869
P60,66E6C81ED0E6D1EFBBCF9822EF79916C51F3,Q85186,Q96871
P60,66E6C838D0E6D1EFBBCF9822EF79916C6B45,Q85188,Q96873
P60,66E6C842D0E6D1EFBBCF9822EF79916C75C7,Q85190,Q96875
P60,66E6C84CD0E6D1EFBBCF9822EF79916C7F49,Q85192,Q96877
P60,66E6C870D0E6D1EFBBCF9822EF79916CA31D,Q85194,Q96879
P60,66E6C877D0E6D1EFBBCF9822EF79916CAA78,Q85196,Q96881
P60,66E6C988D0E6D1EFBBCF9822EF79916CBC63,Q85198,Q96883
P60,66E6C994D0E6D1EFBBCF9822EF79916CC8FF,Q85200,Q96885
P60,66E6C9C8D0E6D1EFBBCF9822EF79916CFCA3,Q85202,Q96887
P60,66E6C9D3D0E6D1EFBBCF9822EF79916C0732,Q85204,Q96889
P60,66E6C9E0D0E6D1EFBBCF9822EF79916C14DB,Q85206,Q96891
P60,66E6C9E7D0E6D1EFBBCF9822EF79916C1B36,Q85208,Q96893
P60,66E6C9FAD0E6D1EFBBCF9822EF79916C2E2D,Q85210,Q96895
P60,66E6CA0AD0E6D1EFBBCF9822EF79916C3F0B,Q85212,Q96897
P60,66E6CA11D0E6D1EFBBCF9822EF79916C4666,Q85214,Q96899
P60,66E6CA1BD0E6D1EFBBCF9822EF79916C50E8,Q85216,Q96901
P60,66E6CA22D0E6D1EFBBCF9822EF79916C5743,Q85218,Q96903
P60,66E6CBC9D0E6D1EFBBCF9822EF79916CFFCC,Q85220,Q96905
P60,66E6CBDAD0E6D1EFBBCF9822EF79916C10A9,Q85222,Q96907
P60,66E6CBE1D0E6D1EFBBCF9822EF79916C1704,Q85224,Q96909
P60,66E6CBF0D0E6D1EFBBCF9822EF79916C26C7,Q85226,Q96911
P60,66E6CBFFD0E6D1EFBBCF9822EF79916C358A,Q85228,Q96913
P60,66E915BE45A5D1EFBBD39A22EF79916B7A4E,Q75423,Q89222
P60,66E915BE7FAFB1EFBBD39A22EF79916B9E34,Q75420,Q89220
P60,66F29408137FF1EFBBE49822EF79916C243B,Q59740,Q77289
P60,66F294081C64C1EFBBE49822EF79916CE29E,Q59579,Q77127
P60,66F294081F5EF1EFBBE49822EF79916C0F60,Q60326,Q77879
P60,66F294081FF1F1EFBBE49822EF79916CA2B1,Q60227,Q77781
P60,66F29408211611EFBBE49822EF79916CE9A0,Q59836,Q77385
P60,66F294082EB0D1EFBBE49822EF79916C505A,Q60614,Q78167
P60,66F29408355331EFBBE49822EF79916C5A6F,Q60452,Q78005
P60,66F29408364061EFBBE49822EF79916C788A,Q60030,Q77580
P60,66F2940837F761EFBBE49822EF79916C3073,Q59968,Q77517
P60,66F294083F1281EFBBE49822EF79916C733C,Q60746,Q78299
P60,66F29408408851EFBBE49822EF79916CBA7A,Q60548,Q78101
P60,66F29408500991EFBBE49822EF79916C8B45,Q59935,Q77484
P60,66F29408518501EFBBE49822EF79916C7805,Q60194,Q77748
P60,66F29408606B21EFBBE49822EF79916C8DDB,Q59678,Q77226
P60,66F294086518C1EFBBE49822EF79916CDFC6,Q59612,Q77160
P60,66F294086A03F1EFBBE49822EF79916CFFFB,Q59806,Q77355
P60,66F294086C6341EFBBE49822EF79916CB153,Q60680,Q78233
P60,66F29408716041EFBBE49822EF79916CB36E,Q60878,Q78431
P60,66F2940876B1C1EFBBE49822EF79916C8925,Q59513,Q77061
P60,66F29408820001EFBBE49822EF79916C249A,Q60518,Q78071
P60,66F29408822F51EFBBE49822EF79916CA3BF,Q61140,Q78692
P60,66F294088B52E1EFBBE49822EF79916C5F4C,Q59546,Q77094
P60,66F29408901831EFBBE49822EF79916C7A2A,Q61268,Q78819
P60,66F29408918061EFBBE49822EF79916C138E,Q60647,Q78200
P60,66F29408938B31EFBBE49822EF79916CF03F,Q60713,Q78266
P60,66F2940893A251EFBBE49822EF79916C277C,Q60261,Q77813
P60,66F2940896D1B1EFBBE49822EF79916CB965,Q60293,Q77846
P60,66F29408996581EFBBE49822EF79916C2005,Q60161,Q77715
P60,66F29408A1DF71EFBBE49822EF79916C9203,Q62668,Q80216
P60,66F29408A716F1EFBBE49822EF79916C4FA8,Q60419,Q77972
P60,66F29408A7B9F1EFBBE49822EF79916CF2A9,Q60129,Q77681
P60,66F29408B092C1EFBBE49822EF79916CA488,Q59420,Q76968
P60,66F29408B34121EFBBE49822EF79916CB6F1,Q59483,Q77031
P60,66F29408BA95A1EFBBE49822EF79916C91E1,Q59355,Q76902
P60,66F29408C055F1EFBBE49822EF79916CA789,Q59325,Q76872
P60,66F29408CF4EC1EFBBE49822EF79916C7F10,Q59453,Q77001
P60,66F29408D24BF1EFBBE49822EF79916CAFF3,Q59645,Q77193
P60,66F29408D2CD91EFBBE49822EF79916CD1C9,Q60356,Q77909
P60,66F29408DB3071EFBBE49822EF79916C1D36,Q60581,Q78134
P60,66F29408DB3641EFBBE49822EF79916CF398,Q60779,Q78332
P60,66F29408DCF531EFBBE49822EF79916CA339,Q59869,Q77418
P60,66F29408DD50C1EFBBE49822EF79916C8FCE,Q59773,Q77322
P60,66F29408DE6AF1EFBBE49822EF79916CDAD8,Q60386,Q77939
P60,66F29408DE6CC1EFBBE49822EF79916CAC0E,Q62321,Q79871
P60,66F29408E38CB1EFBBE49822EF79916CC10A,Q59707,Q77256
P60,66F29408E56A61EFBBE49822EF79916C518C,Q60096,Q77648
P60,66F29408EA4AC1EFBBE49822EF79916C9628,Q59902,Q77451
P60,66F29408F025B1EFBBE49822EF79916C6739,Q59388,Q76935
P60,66F29408F0A3D1EFBBE49822EF79916C05E3,Q60485,Q78038
P60,66F29408F77461EFBBE49822EF79916C6DD2,Q59997,Q77547
P60,66F29408FD1CB1EFBBE49822EF79916C6B72,Q60063,Q77613
P60,66F29408FDB581EFBBE49822EF79916CD425,Q67474,Q83919
P60,66F29408FE20B1EFBBE49822EF79916C70AA,Q60812,Q78365
P60,66F294091043F1EFBBE49822EF79916CE690,Q61990,Q79542
P60,66F294091045C1EFBBE49822EF79916CB8C6,Q61301,Q78852
P60,66F29409112541EFBBE49822EF79916C1972,Q65390,Q82517
P60,66F29409121941EFBBE49822EF79916C0EFA,Q67897,Q84201
P60,66F2940914D6F1EFBBE49822EF79916C7D11,Q67863,Q84179
P60,66F29409153011EFBBE49822EF79916CF83B,Q61957,Q79509
P60,66F29409153621EFBBE49822EF79916C0E1D,Q61202,Q78754
P60,66F294091567C1EFBBE49822EF79916CDF78,Q67024,Q83618
P60,66F2940915DA31EFBBE49822EF79916CC2C9,Q64837,Q82149
P60,66F29409160A21EFBBE49822EF79916CE345,Q64071,Q81639
P60,66F29409166661EFBBE49822EF79916C7FB9,Q64936,Q82215
P60,66F29409168A71EFBBE49822EF79916CB3E5,Q61041,Q78593
P60,66F29409179441EFBBE49822EF79916C8E7F,Q63517,Q81170
P60,66F294091877A1EFBBE49822EF79916CD20C,Q66976,Q83586
P60,66F29409193871EFBBE49822EF79916C6483,Q63616,Q81271
P60,66F29409196FA1EFBBE49822EF79916CCBC0,Q64681,Q82045
P60,66F2940919E9C1EFBBE49822EF79916C653E,Q66131,Q83023
P60,66F294091A8421EFBBE49822EF79916C61B3,Q63421,Q81074
P60,66F294091AAD41EFBBE49822EF79916CAAB6,Q64038,Q81618
P60,66F294091B1A41EFBBE49822EF79916C1871,Q64169,Q81705
P60,66F294091BCBF1EFBBE49822EF79916C79EC,Q66916,Q83546
P60,66F294091C4B91EFBBE49822EF79916C9AB8,Q63747,Q81400
P60,66F294091D2D21EFBBE49822EF79916C0D1A,Q65618,Q82668
P60,66F294091E3E71EFBBE49822EF79916C6F01,Q65552,Q82624
P60,66F294091F58C1EFBBE49822EF79916CDA4B,Q61792,Q79344
P60,66F294091FF1F1EFBBE49822EF79916CA3BE,Q60944,Q78497
P60,66F2940921ABE1EFBBE49822EF79916C4F34,Q61433,Q78984
P60,66F294092297E1EFBBE49822EF79916C3C64,Q63550,Q81203
P60,66F2940922BE81EFBBE49822EF79916C0351,Q63939,Q81552
P60,66F29409248FD1EFBBE49822EF79916C2684,Q69488,Q85260
P60,66F294092511B1EFBBE49822EF79916C89E6,Q68223,Q84418
P60,66F294092682B1EFBBE49822EF79916CFBCD,Q65814,Q82811
P60,66F29409268481EFBBE49822EF79916CCD03,Q69230,Q85087
P60,66F2940926ADE1EFBBE49822EF79916C5686,Q68124,Q84352
P60,66F2940928FF31EFBBE49822EF79916CFA44,Q63224,Q80793
P60,66F294092A0A81EFBBE49822EF79916C57F5,Q67995,Q84267
P60,66F294092A7201EFBBE49822EF79916C3F6D,Q61598,Q79149
P60,66F294092A8AD1EFBBE49822EF79916C2795,Q65489,Q82582
P60,66F294092A8CE1EFBBE49822EF79916C394B,Q70334,Q85825
P60,66F294092CC531EFBBE49822EF79916CC4F6,Q67765,Q84112
P60,66F294092E75A1EFBBE49822EF79916CE6FE,Q64870,Q82171
P60,66F294092E99B1EFBBE49822EF79916C1A2A,Q61074,Q78626
P60,66F294092F5001EFBBE49822EF79916C2233,Q69359,Q85173
P60,66F294092F5631EFBBE49822EF79916C5855,Q66002,Q82937
P60,66F294092FD051EFBBE49822EF79916CF2D3,Q64615,Q82001
P60,66F29409308FD1EFBBE49822EF79916C3214,Q73092,Q87666
P60,66F29409327A61EFBBE49822EF79916CAFE5,Q67540,Q83963
P60,66F29409327C51EFBBE49822EF79916CA15B,Q68488,Q84594
P60,66F294093335B1EFBBE49822EF79916CBB1A,Q62926,Q80475
P60,66F2940933B401EFBBE49822EF79916C8AAF,Q65159,Q82363
P60,66F29409343581EFBBE49822EF79916C8C46,Q70307,Q85807
P60,66F294093504E1EFBBE49822EF79916CBCF7,Q68283,Q84458
P60,66F29409355501EFBBE49822EF79916C2DB2,Q62089,Q79641
P60,66F2940935FA01EFBBE49822EF79916CD2C9,Q63157,Q80715
P60,66F2940936AA41EFBBE49822EF79916CC3E5,Q69038,Q84958
P60,66F2940936E951EFBBE49822EF79916C123A,Q62255,Q79805
P60,66F294093720E1EFBBE49822EF79916CDA43,Q66455,Q83239
P60,66F2940937F151EFBBE49822EF79916C1B9E,Q62767,Q80316
P60,66F29409383BD1EFBBE49822EF79916CE6D8,Q66784,Q83458
P60,66F294093A4E31EFBBE49822EF79916C5B81,Q62543,Q80091
P60,66F294093B2881EFBBE49822EF79916C860B,Q65067,Q82302
P60,66F294093B8781EFBBE49822EF79916CE520,Q66653,Q83370
P60,66F294093BD201EFBBE49822EF79916CB059,Q67507,Q83941
P60,66F294093C07E1EFBBE49822EF79916CC66C,Q63813,Q81464
P60,66F294093EDB31EFBBE49822EF79916CECC0,Q68455,Q84572
P60,66F294093EF461EFBBE49822EF79916C35B3,Q66587,Q83327
P60,66F2940941E8D1EFBBE49822EF79916C9CB3,Q65096,Q82321
P60,66F294094252B1EFBBE49822EF79916CE70D,Q70122,Q85683
P60,66F29409431B51EFBBE49822EF79916C51FC,Q61664,Q79215
P60,66F29409439D31EFBBE49822EF79916CB352,Q62635,Q80183
P60,66F2940943D431EFBBE49822EF79916CEAAF,Q62603,Q80151
P60,66F29409455281EFBBE49822EF79916CBA51,Q62800,Q80349
P60,66F2940945AC61EFBBE49822EF79916CF4EF,Q68521,Q84616
P60,66F29409466E81EFBBE49822EF79916CD791,Q61565,Q79116
P60,66F2940946A901EFBBE49822EF79916C921A,Q64355,Q81828
P60,66F2940946EED1EFBBE49822EF79916CA731,Q62704,Q80252
P60,66F2940947A101EFBBE49822EF79916C8BCE,Q67250,Q83770
P60,66F29409492451EFBBE49822EF79916C60A7,Q66620,Q83348
P60,66F294094A49B1EFBBE49822EF79916CE60A,Q63058,Q80608
